0.466,-2.769,-3.887,-5.336,-2.073,2.106,-1.457,-3.555,-1.536,0.104,1.418,1.109,2.522,-1.190,-0.750,-5.322,1.952,0.000
3.746,-1.666,-0.497,0.471,-3.678,0.748,0.045,-3.502,-0.704,0.592,-1.825,-0.991,2.156,-1.757,-1.215,-3.833,-0.848,0.000
0.164,-3.145,1.058,0.561,1.726,4.360,0.820,1.147,-1.620,-1.890,-0.833,3.718,-5.045,-1.668,0.677,-2.046,-1.828,0.000
-3.727,-1.455,-2.202,3.063,0.789,-1.665,-1.770,0.879,3.320,-1.751,1.108,2.211,0.837,1.244,-6.382,2.885,1.477,0.000
1.532,0.508,0.306,-1.488,3.099,3.917,0.033,2.940,-3.371,0.941,-1.334,5.921,-1.550,1.782,-0.778,-2.213,1.628,0.000
-2.691,8.270,-3.434,-0.260,2.806,1.475,-0.752,2.721,-1.492,-1.688,-3.229,-0.578,3.381,4.007,-0.816,9.629,-0.260,1.000
0.101,-1.593,-1.963,3.290,-0.498,4.410,2.902,0.368,2.163,3.028,-0.358,0.705,1.996,4.039,-0.448,4.099,6.048,1.000
0.223,-3.527,-1.803,-1.991,3.778,0.911,-0.748,0.626,-2.158,2.571,-1.899,1.557,-0.260,2.988,-0.920,-2.704,0.031,0.000
-7.229,-2.972,-2.553,3.369,3.702,0.292,1.184,-7.131,1.499,-3.805,-1.091,-1.888,-1.914,1.379,-2.413,1.134,-3.913,1.000
3.255,1.846,1.685,0.898,-2.018,0.369,1.884,-0.571,3.453,1.045,-1.120,2.832,-0.064,2.075,2.909,-0.433,-0.491,0.000
0.004,2.018,-1.054,-1.476,3.842,-3.287,0.125,0.291,-0.079,-0.446,-1.017,0.891,-3.457,1.459,-1.460,1.324,-6.242,1.000
0.347,1.976,3.088,1.205,5.104,-1.094,2.656,1.986,2.354,-1.178,-9.782,-3.283,-3.156,-1.459,-5.570,-5.623,2.111,0.000
2.456,1.345,-0.890,3.644,-1.308,2.187,1.242,-1.322,-1.557,0.423,2.014,-0.480,-1.428,-0.396,-1.636,0.295,1.954,0.000
4.554,0.437,4.097,5.389,-3.876,-0.432,4.638,1.502,0.097,-5.895,2.322,4.601,6.968,2.260,-2.075,0.227,2.907,1.000
1.674,-1.866,-3.338,-0.090,2.101,1.872,2.984,0.651,-1.974,-1.782,0.135,2.878,1.170,-0.084,-0.961,-1.424,2.970,0.000
0.858,-1.093,1.145,-0.636,-0.092,-2.157,3.714,-2.418,2.089,0.362,1.477,0.258,0.669,2.598,-0.272,-2.965,0.381,1.000
2.591,0.463,1.654,1.046,-1.729,1.038,0.666,-1.950,1.651,-1.548,-0.876,2.520,0.696,0.930,1.795,0.317,2.437,0.000
-3.967,2.496,3.833,3.118,2.036,3.466,-4.400,-2.427,2.442,-3.215,-1.436,0.957,2.669,-6.138,5.065,-0.369,-1.345,0.000
-1.556,1.048,-3.940,-1.192,-1.708,-1.640,-2.955,-1.236,-2.223,-0.582,0.681,0.062,3.324,-1.671,1.510,-4.579,1.655,0.000
-2.677,1.295,3.498,1.270,2.063,1.601,-1.417,0.224,-0.304,-1.900,-0.320,-0.176,2.547,-2.894,3.450,-1.833,-0.416,0.000
-3.819,-4.679,1.745,1.057,1.970,1.426,3.690,-1.298,-0.770,-1.646,1.714,-0.822,-5.041,3.888,-1.613,4.231,0.133,1.000
0.699,-2.685,-0.108,-2.099,-2.615,-1.630,-1.798,-4.110,-3.130,1.983,-2.700,-2.019,1.079,0.514,-0.335,-0.138,-0.532,0.000
0.593,-0.233,0.652,3.359,2.690,-1.306,-1.663,0.488,-2.034,-1.300,-0.081,-0.791,1.082,-1.577,2.822,-4.409,0.605,0.000
1.637,-1.212,0.739,3.101,-0.201,-2.811,1.321,1.348,0.076,-3.308,-1.308,-1.402,-6.228,0.139,-4.799,4.217,-0.198,1.000
-0.006,-6.161,-1.300,-5.511,1.380,0.439,1.425,2.292,0.718,2.357,-5.288,0.697,3.748,3.073,-6.429,-0.165,1.428,0.000
1.587,0.238,-1.422,0.806,-0.443,1.097,-2.329,-1.191,-1.832,-3.182,0.971,2.597,2.530,-1.261,-0.799,-1.301,0.451,0.000
1.693,-0.499,-1.931,0.791,-0.450,-2.415,-1.222,2.612,-0.687,2.333,-4.748,-0.035,-3.619,-2.034,-2.722,0.744,-4.308,1.000
-1.429,-0.043,4.708,3.925,3.444,2.637,1.583,0.168,-0.003,-2.529,-3.269,-0.166,4.230,-0.085,0.943,-0.274,1.692,0.000
-1.039,-1.836,-2.855,2.569,1.616,-0.008,-3.285,1.341,-3.469,-3.541,-0.736,1.261,-0.945,-3.758,0.104,-1.163,3.639,0.000
0.960,0.375,-1.127,3.347,0.142,2.390,2.502,-1.239,1.089,-0.201,-0.964,2.447,-0.595,3.997,1.725,-1.251,3.039,0.000
-2.130,-1.526,-0.936,2.692,0.706,-0.356,1.890,-2.235,-3.566,-0.995,-0.995,0.463,-3.402,0.309,-1.962,1.523,-3.330,1.000
1.013,2.091,-0.935,-0.094,-1.985,0.492,3.447,-2.391,0.320,-2.169,-3.025,-2.443,1.472,2.790,2.579,0.443,4.561,1.000
-1.642,0.619,-3.948,0.659,-1.985,-1.890,-0.183,-1.630,1.207,-1.104,5.454,-0.456,3.718,3.586,2.941,-0.212,0.746,0.000
1.639,-0.533,1.481,-0.296,-3.495,-0.331,0.786,-0.459,-3.760,1.578,-3.445,-2.623,1.192,-1.458,-3.801,0.559,-1.212,0.000
4.646,2.834,-3.387,-2.647,-0.224,-2.482,1.795,2.217,1.898,-1.893,-2.517,4.700,3.966,-0.818,0.334,-1.880,-3.959,1.000
4.545,-0.871,-4.765,-1.873,-2.155,-0.551,1.908,0.403,1.886,4.262,-3.977,0.498,-2.640,6.131,-0.812,0.011,3.290,1.000
-3.336,-2.375,-8.149,-0.628,0.497,1.599,4.052,-4.350,2.296,-0.484,-4.925,1.087,7.716,1.143,3.441,-1.304,-0.026,1.000
0.632,3.062,1.940,4.231,2.904,4.970,-3.245,2.019,1.708,-3.983,3.027,5.822,-0.487,-1.377,-5.780,0.193,-2.534,1.000
-2.582,1.934,-2.060,0.033,0.337,1.413,-2.010,-1.349,0.155,-3.312,-1.050,0.170,-0.042,1.301,-0.251,2.198,0.607,1.000
-1.899,1.784,-3.120,0.889,2.902,0.195,-1.896,-1.697,1.040,-1.231,-2.766,3.167,4.890,1.569,-0.380,-2.308,4.123,0.000
-2.398,0.522,-7.196,-2.694,-0.223,-2.119,1.437,-0.671,3.148,-2.056,-7.694,0.301,12.057,0.651,3.148,-5.086,4.571,0.000
1.613,-0.906,-0.986,-0.082,-2.366,1.283,-1.896,-4.406,-1.254,2.706,2.595,0.590,-0.776,2.633,1.781,-2.065,0.908,0.000
-0.710,-0.195,-2.141,0.139,1.201,1.360,-0.125,1.597,-1.981,-0.077,-0.345,2.036,0.932,-0.931,-3.048,-1.864,2.142,0.000
0.220,1.708,1.022,3.070,2.044,1.970,-0.593,2.620,3.022,-2.076,-1.616,2.786,2.369,1.888,-1.972,0.440,2.250,1.000
3.537,-1.941,3.031,-2.691,-4.259,2.818,2.862,-4.877,-3.755,6.129,2.531,2.406,-4.173,3.289,0.076,0.625,-1.547,0.000
-1.263,1.094,-4.056,2.178,-6.118,-2.432,1.833,-1.487,2.884,0.663,-2.307,-4.247,5.700,-0.007,0.714,0.192,2.255,0.000
-0.467,-0.157,-2.744,-1.475,-2.709,1.706,0.131,0.682,-0.390,-0.927,-1.353,2.598,-0.123,-1.940,-2.642,0.565,3.513,0.000
-2.823,0.528,-5.076,2.162,-0.620,-2.474,0.200,1.939,1.330,-3.155,-0.938,-0.368,4.553,-2.046,0.287,-4.335,3.945,0.000
7.454,-0.966,-0.159,0.945,-0.004,1.645,-1.782,0.892,0.771,1.358,1.775,1.307,-0.171,2.795,1.724,-3.799,-0.097,0.000
-2.474,-3.786,-0.717,2.006,-0.342,0.540,1.202,-1.690,-0.049,1.828,-4.028,-4.803,-2.802,1.630,0.549,0.347,-1.193,1.000
-3.399,-6.262,0.488,3.411,0.956,-1.097,0.293,-1.160,-1.018,3.007,-1.666,-2.280,0.365,2.879,1.949,0.721,1.117,1.000
-0.343,3.115,1.044,0.756,1.367,-3.602,0.265,-0.933,-0.974,-1.089,0.940,0.874,-6.542,-3.359,-6.218,1.392,-4.152,1.000
-3.485,0.676,-5.941,-1.504,0.724,0.523,-0.268,4.674,-1.965,-0.247,-1.291,-0.860,-1.370,5.848,-2.306,5.949,1.745,1.000
-0.542,1.390,2.965,1.899,2.897,-0.497,-2.761,0.488,-2.373,-1.472,-1.191,0.255,1.859,-3.969,-0.596,-0.766,1.449,0.000
5.935,1.492,-0.345,-1.116,-1.070,-1.945,-1.407,5.161,1.731,-2.888,0.869,1.169,-3.526,2.343,-2.097,0.807,-6.774,1.000
-0.666,-2.909,-1.905,1.674,4.084,-3.029,-1.749,-4.279,3.787,1.375,-1.084,-4.290,1.997,-1.080,-5.240,-1.066,-2.917,1.000
0.830,2.160,-0.713,3.319,0.073,3.738,-5.244,2.314,0.600,-2.427,1.285,0.450,1.649,2.267,-3.620,6.931,0.485,1.000
-2.231,-3.276,-1.207,-0.051,0.797,-0.372,0.331,-0.560,0.510,2.498,0.451,-3.460,-2.838,3.512,1.302,2.477,0.233,1.000
-1.293,1.469,1.290,2.927,1.802,2.289,-3.441,-0.053,-1.029,-0.889,1.811,2.504,-0.398,-3.831,-1.464,-1.458,0.626,0.000
-1.386,1.106,1.512,0.969,3.265,-0.087,2.243,-2.521,-6.037,1.800,-2.019,4.165,0.271,3.912,2.211,0.851,2.166,0.000
3.080,-0.900,3.677,0.371,-2.571,1.071,-1.137,-1.260,-2.127,-1.590,-1.430,2.510,-0.440,-1.767,-5.911,-0.604,-2.849,0.000
2.622,1.341,-2.704,-2.216,-8.002,0.977,-0.883,-1.229,1.255,-3.643,-1.581,1.069,0.939,2.978,-2.736,-0.866,3.127,1.000
-2.083,1.370,-0.380,2.470,1.877,-0.131,0.932,-2.669,4.103,-1.941,-1.985,2.718,2.521,0.607,0.500,-1.084,0.776,1.000
1.682,-1.942,-3.649,-1.251,-5.281,-1.315,4.728,-1.133,-4.482,-1.144,-1.084,-1.313,3.343,3.403,2.497,6.480,5.136,1.000
-0.119,2.854,2.533,3.980,1.992,-0.741,-4.146,0.812,1.711,-0.464,-5.026,-3.547,1.820,-5.592,1.197,-3.076,-0.176,0.000
-2.065,-3.329,-3.252,1.365,0.239,-0.832,-2.860,-1.042,2.631,-0.609,4.910,2.603,-1.341,2.122,-1.728,-0.164,-0.290,0.000
6.721,-2.096,1.260,-1.967,-0.058,4.499,1.497,0.407,-3.868,0.970,-1.662,-0.433,0.754,-1.177,-4.656,-5.421,-0.868,0.000
0.120,-0.275,-3.153,2.935,3.715,-0.731,-1.710,0.691,1.465,-4.440,-6.577,-2.332,-1.873,-1.868,-5.318,4.899,2.354,1.000
1.786,0.886,0.846,1.173,4.407,2.624,-1.968,0.774,0.011,0.238,2.472,4.848,-1.725,-4.279,-6.675,1.446,-5.928,1.000
1.869,1.895,-0.290,2.443,0.887,-3.390,-2.972,2.787,-1.045,-0.468,-3.283,-3.764,1.922,-2.889,1.440,-4.923,-0.189,0.000
1.845,-0.906,-2.383,0.078,0.834,-2.688,-0.908,4.094,2.730,1.336,-4.068,2.363,2.532,-1.711,0.873,-0.697,-4.210,1.000
0.056,-1.389,4.707,-0.311,0.897,1.669,-1.783,1.482,-0.561,-1.998,-1.048,-3.923,-6.729,0.151,-2.746,1.141,-5.485,1.000
1.974,-0.753,-0.925,-0.998,-3.788,1.469,3.547,0.907,2.251,-0.674,-1.292,0.571,4.776,1.815,2.668,-1.721,2.148,1.000
1.769,-0.524,5.043,2.140,1.813,-0.094,-2.462,3.238,-1.294,-5.330,-2.587,-3.907,-4.527,0.904,-1.050,4.280,-2.170,1.000
0.577,1.902,3.726,2.893,2.954,5.663,-4.903,-1.078,3.795,-1.784,-2.572,-0.644,3.308,-2.374,2.970,-0.321,2.379,0.000
-3.676,6.671,-3.615,-1.549,2.997,0.264,-1.523,-1.437,-0.016,-0.817,-6.077,-1.130,0.071,0.061,-1.492,4.655,-1.282,1.000
-0.036,-0.736,4.022,-1.641,5.449,2.813,-2.293,-0.872,-0.614,0.405,2.020,0.314,1.892,-3.284,-1.004,-1.275,-1.838,0.000
0.286,-0.601,-4.232,-3.413,-0.881,2.505,3.882,5.415,-2.706,0.216,-2.709,1.292,0.774,-2.869,-1.350,-2.757,5.099,0.000
-4.471,-6.331,-4.241,3.717,2.057,-0.893,0.848,-0.334,5.682,1.926,0.210,1.668,4.195,2.017,-0.668,2.442,4.470,1.000
-1.659,1.126,1.460,-1.058,4.082,-1.343,0.278,-0.931,-1.830,-0.971,-3.140,-1.215,3.646,-2.253,-1.551,-2.787,-1.468,0.000
-0.513,2.194,-2.789,5.517,-0.102,2.198,-4.302,-3.160,3.860,-1.922,-1.647,3.202,-1.386,2.416,-1.022,0.982,0.448,1.000
-1.745,4.218,-0.283,5.142,-0.250,3.573,-2.701,-1.367,3.212,-1.132,1.600,3.184,-0.202,-1.072,1.703,1.228,5.553,0.000
1.191,-2.887,-1.376,0.939,-1.130,-3.899,3.180,-1.240,3.729,0.275,0.008,0.403,-0.469,1.873,-0.115,-1.971,-1.476,1.000
-2.352,-2.031,2.443,-1.909,4.049,-0.255,-1.073,-0.850,-5.001,-1.111,-1.974,-1.149,3.706,-5.789,-3.341,0.107,-3.119,0.000
1.582,-0.175,-1.597,-1.167,-0.570,1.125,-1.435,-3.579,-0.297,-0.143,0.115,2.961,2.974,-2.273,-1.427,-0.221,-4.472,0.000
2.074,-3.075,1.155,2.780,2.066,0.350,5.017,-3.054,0.087,1.579,1.084,1.109,0.538,-1.103,2.681,0.723,0.979,1.000
-0.660,3.584,-0.417,0.208,-1.247,-1.513,1.005,1.356,4.253,3.880,-5.694,-3.193,0.833,6.624,-3.363,2.075,0.213,1.000
0.820,-1.624,-1.909,1.189,-1.631,-0.076,1.086,-0.059,0.723,0.986,0.199,-1.382,0.528,1.583,0.030,-0.101,1.101,1.000
-0.558,0.163,4.312,1.485,6.313,1.120,-6.841,0.098,-2.350,-2.995,-2.252,-2.225,6.021,-7.939,-4.044,-1.795,0.361,0.000
0.934,1.035,-1.573,2.252,-2.856,-0.792,0.540,-0.027,2.273,-1.453,-6.529,-1.381,-0.647,-3.375,-5.137,-1.473,-0.870,1.000
-2.053,1.025,3.402,-0.831,2.042,2.100,-4.073,-1.468,-1.660,-4.494,-1.982,1.694,3.561,-6.464,-1.550,-0.436,-1.639,0.000
-1.299,-0.753,-7.634,-2.905,1.656,4.287,-1.072,-2.767,-0.053,1.821,-0.852,-0.754,-3.171,1.633,-2.158,1.759,2.712,1.000
0.402,-0.166,-0.341,2.114,0.781,-2.418,2.005,0.244,2.085,-4.674,0.745,1.299,0.155,1.256,-2.726,2.356,0.710,1.000
-2.889,2.246,3.427,1.593,1.598,1.007,-3.222,-1.106,1.009,-6.433,-5.155,-1.535,1.311,-5.401,4.626,-1.875,2.907,0.000
2.833,-2.236,-0.060,-0.511,2.892,-3.240,2.783,-3.175,0.093,1.326,-3.464,-1.097,0.271,1.893,0.438,0.800,1.856,1.000
3.508,0.242,0.927,-1.289,1.162,2.922,-0.802,-3.319,4.348,2.305,-0.152,0.873,2.394,0.212,3.433,-1.829,-5.849,0.000
0.276,-1.502,-0.266,1.263,4.478,-4.660,-3.283,1.345,3.240,-0.606,2.940,-0.197,-2.568,1.447,-2.620,1.600,-4.444,1.000
-1.540,3.899,0.494,0.750,2.407,-2.751,1.361,-2.089,1.673,1.194,-1.324,0.566,3.378,-0.929,-0.547,-0.513,-0.717,0.000
-6.329,-4.279,-1.023,1.723,4.119,0.372,4.665,-6.755,1.773,-0.959,1.397,-2.894,-4.750,5.191,-2.646,-0.161,-2.130,1.000
1.967,-2.619,-4.124,-0.211,-2.513,-0.280,-2.141,-4.678,2.681,4.908,1.877,-1.922,1.058,6.878,5.663,-3.781,-0.445,0.000
-1.145,-4.105,-2.519,2.548,2.773,-4.119,-0.863,-1.408,3.270,0.501,2.866,-1.365,0.596,3.361,2.617,-1.063,-4.197,1.000
0.316,-1.939,-0.827,-0.128,-5.186,-1.074,-2.543,-0.607,0.583,1.052,1.461,-2.319,0.563,-0.525,-4.171,-1.842,-2.335,0.000
1.818,-4.178,-1.243,-0.509,-1.360,-2.778,-1.057,0.165,-6.022,-2.361,2.192,1.878,-2.273,-2.872,3.883,-2.498,-0.725,0.000
0.831,-0.467,1.165,-1.001,0.094,-1.161,-1.980,3.664,1.459,-0.056,-2.010,-0.016,-5.579,-1.030,-2.813,1.693,-7.237,1.000
-3.597,-1.757,-3.249,-6.066,-3.868,-0.627,-0.132,-0.965,0.727,2.085,1.403,1.080,1.625,1.795,1.504,0.365,1.751,0.000
-1.627,-1.456,-3.544,0.852,1.982,-0.738,-0.055,-1.177,2.081,-0.114,0.714,-0.930,0.536,1.594,0.682,1.597,-0.879,1.000
1.313,-0.156,-3.856,-1.796,-1.518,2.025,1.095,2.471,0.864,1.182,-1.009,-1.088,-1.204,4.158,-3.771,0.441,2.497,1.000
3.405,-1.477,-5.363,0.380,-0.981,-2.559,1.643,2.345,3.240,-0.929,-3.090,1.862,2.949,2.219,1.788,-0.965,-3.773,1.000
-1.646,-0.851,-0.013,-0.386,2.433,-1.010,0.451,0.966,1.566,0.548,-1.961,1.927,0.543,-1.566,-0.642,0.857,-2.561,1.000
-0.976,-1.232,-2.958,-3.051,-1.516,0.345,0.111,-3.668,2.743,3.974,-6.380,-0.244,3.587,4.081,2.823,-0.695,2.564,0.000
3.347,-3.320,2.005,0.952,5.377,1.767,-0.945,-2.334,1.030,0.208,-0.275,-0.880,-1.907,-2.170,1.098,-0.960,-0.464,0.000
-3.610,-4.067,-0.852,1.554,4.148,0.390,0.385,-0.631,2.013,-1.485,-1.854,-0.941,-2.147,0.686,-2.852,3.035,-0.485,1.000
-1.116,3.056,-4.252,-6.027,3.439,3.396,2.107,-0.937,3.433,-2.110,-2.257,-0.737,3.886,1.437,2.907,0.605,-0.591,1.000
-0.142,1.709,-1.168,-2.314,-1.590,3.944,1.661,-6.392,5.425,2.193,-2.457,-3.384,-0.259,5.376,-3.977,-3.497,5.756,1.000
1.234,-0.195,0.415,0.854,-3.248,4.804,3.040,-0.952,1.302,-0.783,-0.785,0.374,-2.568,2.223,1.214,-0.779,6.009,1.000
-1.490,-0.314,-3.655,-0.024,2.984,-0.137,-0.395,-4.538,1.272,1.157,-3.987,-2.378,-2.221,0.920,0.107,0.354,1.342,1.000
1.941,-1.531,-0.900,-1.552,1.368,2.246,2.248,0.440,-1.832,-0.806,-4.161,-0.572,1.932,-2.321,-0.875,-5.160,2.000,0.000
0.873,2.438,0.960,-0.876,2.194,2.332,-4.378,-0.795,3.439,0.114,-1.538,-0.065,1.043,-3.292,1.802,-3.261,-2.149,0.000
5.322,-1.760,1.864,1.514,-2.616,-3.276,0.686,3.695,1.605,-1.626,2.307,3.051,0.509,1.561,-1.850,-2.121,-2.793,1.000
-1.776,3.467,0.740,0.780,-2.355,-0.842,0.565,-1.510,-1.289,1.405,2.276,0.433,2.846,-0.902,-1.673,1.334,2.181,0.000
1.018,1.338,1.117,-0.803,-0.091,-1.161,3.056,-1.843,0.882,-1.941,-2.319,-2.320,-1.568,1.684,-0.285,-1.958,-2.540,1.000
4.183,1.736,-0.051,-4.212,1.942,2.115,4.660,0.391,0.561,2.232,-2.660,0.616,0.057,-1.890,-6.117,-3.486,0.481,1.000
0.378,-0.347,0.860,1.847,4.131,1.985,-2.494,-0.930,0.215,-1.851,-3.895,-0.493,0.457,-1.882,-0.605,-2.852,3.406,0.000
1.399,-3.315,-1.857,-1.891,0.475,-2.312,3.562,-3.312,0.232,3.352,-2.700,-3.282,1.970,3.665,-0.756,1.536,3.550,1.000
4.309,0.441,2.596,1.062,2.099,-2.559,3.298,-4.257,-1.306,-4.575,0.908,3.334,3.880,-2.983,-0.723,-1.599,-3.194,1.000
-3.443,-5.279,-2.131,4.250,3.552,-0.715,1.121,-2.325,1.300,-2.723,-2.049,-2.874,0.870,1.832,0.717,2.340,1.292,1.000
1.432,-2.246,5.542,6.572,-0.179,-4.451,-6.154,2.542,-1.041,1.336,0.667,-4.839,-1.354,-0.712,-2.663,-0.948,-0.403,1.000
-3.397,-3.760,0.019,1.727,5.230,-1.876,2.638,-4.914,2.708,-0.994,1.253,-3.847,-2.339,4.925,-1.416,-0.096,0.921,1.000
2.357,-1.266,-2.804,-3.463,-1.263,2.246,4.344,-3.364,-0.516,3.435,-3.326,-2.353,4.302,3.372,2.355,-0.844,3.103,0.000
-3.389,0.075,-0.485,2.313,2.997,-1.231,-0.561,4.152,-0.507,-1.830,-0.720,2.827,0.069,1.624,-3.665,-0.159,1.284,0.000
-0.654,1.513,-3.618,0.096,0.982,4.361,2.104,-4.260,1.925,0.818,-1.865,-0.838,-0.403,-0.013,-1.227,-0.655,2.364,1.000
0.875,-2.635,-3.635,-2.773,0.776,-3.470,8.793,-0.956,2.360,7.377,-5.681,-5.841,-0.560,5.062,0.577,-1.668,4.144,1.000
4.489,-2.763,1.788,-2.852,1.997,0.763,2.629,1.129,-0.774,-3.164,-7.084,1.484,2.461,2.509,-1.754,-2.441,-0.710,0.000
3.167,0.565,2.030,-3.684,5.551,1.129,-3.268,-1.273,2.854,-1.884,-0.581,-1.641,-1.249,-2.210,0.928,-3.998,1.874,0.000
4.376,-1.006,0.501,-0.499,0.009,-4.070,1.162,-1.167,-1.984,-2.209,-2.262,0.632,3.254,0.363,0.158,-1.089,0.954,0.000
-1.687,4.433,-1.298,3.045,-0.070,4.114,0.697,-3.857,5.425,3.040,1.916,2.397,1.366,1.855,1.149,-0.246,-0.862,0.000
0.233,-2.164,-1.769,-0.452,-0.157,-1.335,2.629,-2.237,-0.730,-2.617,-0.019,-0.242,0.674,1.024,-3.455,-1.868,1.330,1.000
3.129,-1.255,0.957,-0.282,-5.154,3.207,4.032,0.380,-1.444,-2.409,4.101,3.248,-2.807,-4.802,-6.590,1.319,0.406,0.000
0.363,-1.360,-1.293,-0.134,-0.101,0.903,4.944,1.152,2.175,-3.086,-1.282,2.907,1.815,1.692,-2.034,0.708,1.160,1.000
4.399,-3.016,-1.154,-2.617,1.768,3.445,2.815,-0.085,-2.698,1.264,-1.097,2.151,0.371,1.488,-2.527,-2.644,1.506,0.000
2.152,-0.555,-1.799,-2.025,-1.259,-1.909,5.790,-1.844,-0.108,2.651,-4.099,-2.130,-2.001,6.135,1.721,-0.761,4.123,1.000
2.659,-3.309,-0.008,-4.019,1.618,4.682,-1.308,-1.522,-0.013,-2.646,-2.070,4.441,-0.568,-0.395,0.501,-0.283,-0.813,0.000
-1.176,0.364,-4.134,4.081,-0.856,1.440,-0.463,-1.922,3.088,-2.331,-1.255,1.565,-2.479,1.169,2.906,-1.050,1.562,1.000
-0.228,1.816,-5.671,2.132,-4.013,0.083,0.423,0.055,4.094,-2.863,1.698,-1.780,4.244,-1.522,-0.912,-0.937,2.936,0.000
0.669,4.015,1.892,-1.708,-1.521,-1.149,-3.691,-0.396,2.378,2.243,-2.560,-5.820,0.428,-2.307,-0.032,-2.058,0.340,1.000
0.289,2.455,-0.915,-0.451,-2.591,-0.309,4.211,-0.873,-2.092,0.071,-6.455,0.694,5.655,-0.651,-0.276,0.672,3.020,0.000
2.532,0.869,-1.455,2.714,2.824,2.251,-1.204,-1.602,0.787,-2.284,0.928,-1.533,1.539,-2.412,0.757,0.961,-0.196,1.000
0.749,0.784,0.236,2.480,2.495,-0.660,-2.658,0.267,0.645,-0.208,1.789,-0.590,1.532,-2.103,3.613,-2.983,-0.354,0.000
1.202,-0.372,0.679,-0.437,-3.241,-0.162,-0.826,1.474,4.636,-1.357,0.099,-1.803,-0.352,-1.051,-1.326,0.037,-0.504,1.000
-2.241,0.952,1.296,-1.914,3.058,1.812,-2.053,-3.027,0.724,-1.810,1.378,1.184,6.085,-2.104,3.982,4.089,0.879,0.000
3.525,-0.891,-0.916,-2.067,-1.270,2.622,4.508,-0.447,-1.737,-1.502,-5.287,-0.158,0.951,-2.570,-2.645,2.668,3.276,0.000
1.011,0.066,-1.144,2.484,-3.226,-2.932,-0.163,0.230,0.427,0.339,-2.775,1.156,2.114,-2.227,0.637,-3.033,-4.933,1.000
-2.505,4.650,-3.221,-1.772,-1.221,1.192,-0.212,-0.912,0.102,-0.956,-3.569,-1.743,1.455,5.873,-3.590,3.881,2.732,1.000
-3.506,-2.139,1.670,-0.592,3.180,1.531,0.903,-1.349,-0.828,-0.667,4.091,1.083,-2.432,0.917,-1.244,2.384,-1.194,1.000
1.574,0.509,-0.441,-2.704,-1.643,0.945,2.250,-5.995,-3.016,2.246,-2.438,1.142,3.012,2.181,2.398,-1.221,1.559,0.000
-2.271,-3.100,3.149,0.795,-0.948,1.434,5.671,-4.570,-1.351,-0.110,2.815,-3.501,-1.378,6.611,2.114,-0.861,3.025,1.000
2.692,-5.501,-4.302,3.217,1.757,0.255,-2.720,0.022,2.284,1.951,-1.163,5.370,-4.143,1.811,-4.869,-0.514,0.081,1.000
-0.646,-1.066,1.614,0.245,1.294,1.314,3.946,-3.382,1.855,1.466,-0.931,-3.049,2.483,2.240,-0.567,0.271,4.174,1.000
-1.268,-1.528,4.911,0.674,4.051,3.205,0.015,-0.910,-2.814,-4.898,-5.017,5.299,-0.237,-3.287,-0.637,-0.473,-1.092,0.000
3.058,-1.235,-0.458,-0.238,-1.066,0.456,1.365,-7.382,-2.467,1.080,-2.863,-0.529,0.958,1.359,3.975,-0.512,0.937,0.000
-0.651,0.535,-1.454,4.088,-1.075,-5.316,-2.196,-2.993,1.637,1.346,-0.925,-1.781,1.159,-1.722,-2.229,-2.931,-1.808,1.000
1.573,0.571,2.431,1.957,2.072,0.570,0.643,-0.828,-4.043,-1.379,-1.611,4.579,0.924,-0.201,-2.257,-2.433,-0.261,0.000
0.917,1.515,2.279,0.566,3.970,8.919,-0.014,-4.398,1.386,1.434,1.788,-1.763,-3.298,-3.095,-4.655,-1.566,1.649,1.000
-1.249,0.301,-5.136,2.365,2.663,-1.645,-2.530,-1.783,4.913,1.751,-4.971,1.989,-1.462,1.523,-0.926,-0.388,-0.923,1.000
3.517,0.037,-0.017,3.421,-4.444,-5.228,2.449,-0.312,2.122,-2.840,3.461,0.533,-0.859,3.046,-0.834,-2.525,-3.214,1.000
-4.688,0.376,-10.197,1.248,-1.745,-1.309,-1.355,0.487,2.989,0.793,-5.508,-1.243,-0.438,4.240,5.709,3.085,1.395,1.000
0.440,-2.433,-2.299,-2.319,3.268,1.210,1.492,2.423,3.310,-1.955,-2.294,-0.439,-1.700,3.092,-0.268,2.421,-3.423,1.000
3.237,0.733,1.235,-0.019,-0.857,2.383,2.580,-0.672,-3.375,0.544,-3.206,0.079,0.979,-1.351,-4.576,0.601,1.033,0.000
2.017,-0.306,-2.104,2.756,-1.478,1.876,-2.045,1.883,-0.929,-6.491,0.464,6.044,-3.102,0.032,-0.467,-0.080,0.695,1.000
0.397,1.359,-3.493,-0.655,-1.580,-0.726,3.339,-0.606,-0.213,-2.072,0.769,-1.536,5.329,4.016,-2.829,2.844,1.737,1.000
3.904,0.913,0.588,0.172,2.055,1.319,5.721,3.917,-1.401,-0.569,-0.207,3.367,0.578,3.018,0.453,1.422,3.595,1.000
1.127,3.539,-1.316,-2.070,0.203,4.919,0.487,-2.825,1.364,-1.820,-0.952,0.301,-0.389,-0.444,-1.340,-0.946,1.930,1.000
0.423,-1.031,1.990,0.027,0.628,0.969,-1.877,-0.894,-3.930,1.685,2.926,1.806,-2.149,1.794,-4.416,-0.718,-1.298,0.000
